txt_path,img_path
result_1.txt,1.jpg
result_10.txt,10.jpg
result_100.txt,11.jpg
result_101.txt,12.jpg
result_102.txt,13.jpg
result_103.txt,14.jpg
result_104.txt,15.jpg
result_105.txt,16.jpg
result_106.txt,17.JPG
result_107.txt,18.JPG
result_108.txt,19.jpg
result_109.txt,2.jpg
result_11.txt,20.jpg
result_110.txt,21.jpg
result_111.txt,22.JPG
result_112.txt,23.jpg
result_113.txt,24.jpg
result_114.txt,25.jpg
result_115.txt,26.jpg
result_116.txt,27.jpg
result_117.txt,28.jpg
result_118.txt,29.jpg
result_119.txt,3.jpg
result_12.txt,30.jpg
result_120.txt,31.jpg
result_121.txt,32.jpg
result_122.txt,33.jpg
result_123.txt,34.jpg
result_124.txt,35.jpg
result_125.txt,36.JPG
result_126.txt,37.jpg
result_127.txt,38.jpg
result_128.txt,39.jpg
result_129.txt,4.JPG
result_13.txt,40.jpg
result_130.txt,41.jpeg
result_131.txt,42.jpeg
result_132.txt,43.jpg
result_133.txt,5.JPG
result_134.txt,6.JPG
result_135.txt,7.JPG
result_136.txt,8.JPG
result_137.txt,9.jpg
result_138.txt,1.jpg
result_139.txt,10.jpg
result_14.txt,11.jpg
result_140.txt,12.jpg
result_141.txt,13.jpg
result_142.txt,14.jpg
result_143.txt,15.jpg
result_144.txt,16.jpg
result_145.txt,17.JPG
result_146.txt,18.JPG
result_147.txt,19.jpg
result_148.txt,2.jpg
result_149.txt,20.jpg
result_15.txt,21.jpg
result_150.txt,22.JPG
result_151.txt,23.jpg
result_152.txt,24.jpg
result_153.txt,25.jpg
result_154.txt,26.jpg
result_155.txt,27.jpg
result_156.txt,28.jpg
result_157.txt,29.jpg
result_158.txt,3.jpg
result_159.txt,30.jpg
result_16.txt,31.jpg
result_160.txt,32.jpg
result_161.txt,33.jpg
result_162.txt,34.jpg
result_163.txt,35.jpg
result_164.txt,36.JPG
result_165.txt,37.jpg
result_166.txt,38.jpg
result_167.txt,39.jpg
result_168.txt,4.JPG
result_169.txt,40.jpg
result_17.txt,41.jpeg
result_170.txt,42.jpeg
result_171.txt,43.jpg
result_172.txt,5.JPG
result_173.txt,6.JPG
result_174.txt,7.JPG
result_175.txt,8.JPG
result_176.txt,9.jpg
result_177.txt,1.jpg
result_178.txt,10.jpg
result_179.txt,11.jpg
result_18.txt,12.jpg
result_180.txt,13.jpg
result_181.txt,14.jpg
result_182.txt,15.jpg
result_183.txt,16.jpg
result_184.txt,17.JPG
result_185.txt,18.JPG
result_186.txt,19.jpg
result_187.txt,2.jpg
result_188.txt,20.jpg
result_2.txt,21.jpg
result_20.txt,22.JPG
result_21.txt,23.jpg
result_22.txt,24.jpg
result_23.txt,25.jpg
result_24.txt,26.jpg
result_25.txt,27.jpg
result_26.txt,28.jpg
result_27.txt,29.jpg
result_28.txt,3.jpg
result_29.txt,30.jpg
result_3.txt,31.jpg
result_30.txt,32.jpg
result_31.txt,33.jpg
result_32.txt,34.jpg
result_33.txt,35.jpg
result_34.txt,36.JPG
result_35.txt,37.jpg
result_36.txt,38.jpg
result_37.txt,39.jpg
result_38.txt,4.JPG
result_39.txt,40.jpg
result_4.txt,41.jpeg
result_40.txt,42.jpeg
result_41.txt,43.jpg
result_42.txt,5.JPG
result_43.txt,6.JPG
result_44.txt,7.JPG
result_45.txt,8.JPG
result_46.txt,9.jpg
result_47.txt,1.jpg
result_48.txt,10.jpg
result_49.txt,11.jpg
result_5.txt,12.jpg
result_50.txt,13.jpg
result_51.txt,14.jpg
result_52.txt,15.jpg
result_53.txt,16.jpg
result_54.txt,17.JPG
result_55.txt,18.JPG
result_56.txt,19.jpg
result_57.txt,2.jpg
result_58.txt,20.jpg
result_59.txt,21.jpg
result_6.txt,22.JPG
result_60.txt,23.jpg
result_61.txt,24.jpg
result_62.txt,25.jpg
result_63.txt,26.jpg
result_64.txt,27.jpg
result_65.txt,28.jpg
result_66.txt,29.jpg
result_67.txt,3.jpg
result_68.txt,30.jpg
result_69.txt,31.jpg
result_7.txt,32.jpg
result_70.txt,33.jpg
result_71.txt,34.jpg
result_72.txt,35.jpg
result_73.txt,36.JPG
result_74.txt,37.jpg
result_75.txt,38.jpg
result_76.txt,39.jpg
result_77.txt,4.JPG
result_78.txt,40.jpg
result_79.txt,41.jpeg
result_8.txt,42.jpeg
result_81.txt,43.jpg
result_82.txt,5.JPG
result_83.txt,6.JPG
result_84.txt,7.JPG
result_85.txt,8.JPG
result_86.txt,9.jpg
result_87.txt,1.jpg
result_88.txt,10.jpg
result_89.txt,11.jpg
result_9.txt,12.jpg
result_90.txt,13.jpg
result_91.txt,14.jpg
result_92.txt,15.jpg
result_94.txt,16.jpg
result_95.txt,17.JPG
result_96.txt,18.JPG
result_97.txt,19.jpg
result_98.txt,2.jpg
result_99.txt,20.jpg
